order_id,order_date,customer_id,region,category,sub_category,product_name,sales,quantity,discount,profit,year_month,profit_margin_pct,discount_band,is_repeat_customer
ORD-1001,2025-01-05,CUST-001,East,Technology,Phones,Smartphone A,899.0,1,0.1,180.0,2025-01,20.02224694104561,Low Discount (<=10%),1
ORD-1002,2025-01-06,CUST-002,West,Furniture,Chairs,Ergo Chair X,320.0,2,0.05,52.0,2025-01,16.25,Low Discount (<=10%),1
ORD-1003,2025-01-07,CUST-003,South,Office Supplies,Paper,Printer Paper Pack,45.0,5,0.0,12.0,2025-01,26.666666666666668,No Discount,1
ORD-1004,2025-01-09,CUST-001,East,Technology,Accessories,Wireless Mouse,39.0,1,0.0,14.0,2025-01,35.8974358974359,No Discount,1
ORD-1005,2025-01-12,CUST-004,Central,Furniture,Tables,Office Desk Z,450.0,1,0.15,40.0,2025-01,8.88888888888889,Medium Discount (11-20%),1
ORD-1006,2025-01-14,CUST-005,West,Technology,Laptops,Laptop Pro 14,1450.0,1,0.08,260.0,2025-01,17.93103448275862,Low Discount (<=10%),0
ORD-1007,2025-01-17,CUST-006,South,Office Supplies,Binders,Binders Set,62.0,4,0.0,15.0,2025-01,24.193548387096776,No Discount,1
ORD-1008,2025-02-02,CUST-002,West,Furniture,Chairs,Ergo Chair X,160.0,1,0.05,24.0,2025-02,15.0,Low Discount (<=10%),1
ORD-1009,2025-02-04,CUST-007,East,Technology,Phones,Smartphone A,899.0,1,0.12,165.0,2025-02,18.35372636262514,Medium Discount (11-20%),0
ORD-1010,2025-02-06,CUST-003,South,Office Supplies,Storage,Storage Box,78.0,3,0.0,20.0,2025-02,25.64102564102564,No Discount,1
ORD-1011,2025-02-10,CUST-008,Central,Technology,Accessories,USB-C Hub,85.0,2,0.1,16.0,2025-02,18.823529411764707,Low Discount (<=10%),0
ORD-1012,2025-02-14,CUST-009,East,Furniture,Bookcases,Bookcase Modern,240.0,1,0.2,18.0,2025-02,7.5,Medium Discount (11-20%),0
ORD-1013,2025-02-18,CUST-001,East,Technology,Laptops,Laptop Pro 14,1450.0,1,0.1,240.0,2025-02,16.551724137931036,Low Discount (<=10%),1
ORD-1014,2025-02-22,CUST-010,West,Office Supplies,Paper,Printer Paper Pack,54.0,6,0.0,14.0,2025-02,25.925925925925924,No Discount,0
ORD-1015,2025-03-01,CUST-011,Central,Technology,Phones,Smartphone Lite,420.0,1,0.05,74.0,2025-03,17.61904761904762,Low Discount (<=10%),0
ORD-1016,2025-03-03,CUST-012,South,Furniture,Furnishings,Desk Lamp,36.0,2,0.0,9.0,2025-03,25.0,No Discount,0
ORD-1017,2025-03-07,CUST-004,Central,Office Supplies,Labels,Shipping Labels,28.0,4,0.0,7.0,2025-03,25.0,No Discount,1
ORD-1018,2025-03-10,CUST-013,East,Technology,Accessories,Wireless Keyboard,72.0,1,0.0,22.0,2025-03,30.555555555555557,No Discount,0
ORD-1019,2025-03-14,CUST-006,South,Furniture,Tables,Office Desk Z,900.0,2,0.18,65.0,2025-03,7.222222222222221,Medium Discount (11-20%),1
ORD-1020,2025-03-20,CUST-014,West,Technology,Laptops,Laptop Air 13,1100.0,1,0.07,190.0,2025-03,17.272727272727273,Low Discount (<=10%),0
ORD-1021,2025-03-25,CUST-002,West,Office Supplies,Paper,Printer Paper Pack,36.0,4,0.0,9.0,2025-03,25.0,No Discount,1
ORD-1022,2025-04-02,CUST-015,East,Furniture,Chairs,Visitor Chair,120.0,2,0.05,21.0,2025-04,17.5,Low Discount (<=10%),0
ORD-1023,2025-04-05,CUST-016,Central,Technology,Phones,Smartphone Lite,840.0,2,0.08,140.0,2025-04,16.666666666666664,Low Discount (<=10%),0
ORD-1024,2025-04-07,CUST-003,South,Office Supplies,Appliances,Shredder Mini,150.0,1,0.1,18.0,2025-04,12.0,Low Discount (<=10%),1
ORD-1025,2025-04-09,CUST-017,West,Furniture,Bookcases,Bookcase Modern,480.0,2,0.22,20.0,2025-04,4.166666666666666,High Discount (>20%),0
ORD-1026,2025-04-12,CUST-001,East,Technology,Accessories,USB-C Hub,170.0,4,0.05,35.0,2025-04,20.588235294117645,Low Discount (<=10%),1
ORD-1027,2025-04-14,CUST-018,South,Office Supplies,Binders,Binders Set,93.0,6,0.0,23.0,2025-04,24.731182795698924,No Discount,0
ORD-1028,2025-04-18,CUST-019,Central,Furniture,Furnishings,Desk Lamp,54.0,3,0.0,13.0,2025-04,24.074074074074073,No Discount,0
ORD-1029,2025-04-20,CUST-020,East,Technology,Laptops,Laptop Air 13,2200.0,2,0.09,360.0,2025-04,16.363636363636363,Low Discount (<=10%),0
ORD-1030,2025-04-22,CUST-004,Central,Office Supplies,Storage,Storage Box,52.0,2,0.0,13.0,2025-04,25.0,No Discount,1
